n;x;y;Pmax;res pc;com pc;ind pc;Ppv;Shunt;H2;FC;[k]
0;3424;3429;0;0;0;0;0;0;0;0;
1;3740;3433;90;20;70;10;30;0;0;0;
2;3684;3779;50;70;25;5;75;0;0;0;
3;3729;2870;100;10;70;20;15;0;0;0;
4;3747;2653;75;25;45;30;30;0;350;300;
5;3991;2855;50;70;20;10;75;0;0;0;
6;4250;2852;100;10;70;20;15;0;0;0;
7;3980;3475;50;20;10;70;40;0;0;0;
8;4277;3542;50;90;5;5;75;0;0;0;
9;4172;3898;90;10;70;20;15;0;400;350;
10;3860;3921;50;70;30;0;75;0;0;0;
11;3391;4064;100;30;70;0;0;0;0;0;
12;4126;3275;50;70;30;0;60;0;0;0;
13;4554;3587;50;90;10;0;75;0;0;0;
14;3774;4139;50;90;10;0;75;0;0;0;
15;4776;2974;50;90;10;0;75;0;0;0;
16;4866;2737;100;70;30;0;75;0;0;0;
17;5012;3094;50;90;10;0;60;0;0;0;
18;4228;4742;40;50;50;0;30;0;0;0;
19;3860;4652;100;50;50;0;30;0;0;0;
20;3466;4562;100;90;10;0;75;0;0;0;
21;4126;5125;50;10;65;25;0;0;0;0;
22;3409;4918;90;90;10;0;75;0;0;0;
23;3969;5549;50;10;65;25;15;0;0;0;
24;3432;5369;100;90;10;0;75;0;0;0;
25;3901;5840;50;50;50;0;30;0;0;0;
26;3522;5746;50;50;50;0;30;0;0;0;
27;3090;5660;50;50;50;0;45;0;0;0;
28;3834;6085;100;25;20;55;0;0;0;0;
29;3759;6348;100;10;60;30;0;0;0;0;
30;4033;6367;100;25;20;55;0;0;500;700;
31;3379;6074;50;70;30;0;60;0;0;0;
32;3316;6325;50;70;30;0;60;0;0;0;
33;3019;6096;100;10;60;30;30;0;0;0;
34;4652;3298;80;25;20;55;0;0;0;0;
35;4745;4871;80;15;80;5;0;0;0;0;
36;5270;4698;100;50;50;0;30;0;0;0;
37;4782;4572;90;50;50;0;60;0;0;0;
38;5582;4835;50;90;10;0;75;0;0;0;
39;5860;4910;50;45;45;10;30;0;0;0;
40;4659;5116;100;90;10;0;75;0;0;0;
41;5094;5253;50;30;50;20;0;0;0;0;
42;4595;5332;50;10;65;25;15;0;0;0;
43;5128;5512;100;50;45;5;45;0;0;0;
44;4527;5591;100;30;30;40;30;0;0;0;
45;4869;5674;50;30;30;40;15;0;0;0;
46;5225;5805;50;30;50;20;15;0;0;0;
47;4403;5877;200;30;0;70;0;0;0;0;
48;4159;5798;500;20;10;70;0;0;0;0;
49;4794;5974;300;10;5;85;15;0;0;0;
50;5105;6079;100;15;0;85;23;0;0;0;
51;5421;6165;50;10;5;85;38;0;0;0;
52;5331;3718;100;10;60;30;0;0;0;0;
53;5623;3756;90;60;35;5;30;0;0;0;
54;5886;3793;100;80;20;0;60;0;0;0;
55;6111;3835;50;50;40;10;30;0;0;0;
56;6352;3876;50;90;10;0;60;0;0;0;
57;5751;4237;100;20;10;70;15;0;0;0;
58;5458;4147;50;90;10;0;75;0;0;0;
59;5120;4079;50;70;20;10;15;0;0;0;
60;6404;4376;50;60;35;5;0;0;0;0;
61;6543;4055;90;50;50;0;15;0;0;0;
62;6405;5014;100;50;50;0;25;0;0;0;
63;6307;5359;100;50;50;0;15;0;0;0;
64;6202;5639;200;80;20;0;30;0;0;0;
65;5811;5502;320;20;10;70;15;0;0;0;
66;5898;5228;180;40;50;10;40;0;0;0;
67;7193;4468;90;80;20;0;0;0;0;0;
68;7384;4610;50;25;25;50;0;0;0;0;
69;7632;4742;100;80;20;0;75;0;0;0;
70;7869;4895;50;45;45;10;0;0;0;0;
71;8128;5045;100;45;45;10;15;0;0;0;
72;7313;4095;100;90;10;0;60;0;0;0;
73;7549;4256;100;70;20;10;60;0;0;0;
74;7793;4392;100;60;35;5;0;0;0;0;
75;8064;4560;100;30;50;20;0;0;0;0;
76;7426;3704;600;20;10;70;40;0;0;0;
77;7566;3805;100;10;60;30;0;0;0;0;
78;7737;3888;50;15;80;5;0;0;0;0;
79;7917;3994;100;70;20;10;45;0;0;0;
80;7767;3584;100;70;20;10;45;0;0;0;
81;7808;3243;50;80;20;0;60;0;0;0;
82;7842;2871;100;50;50;0;15;0;0;0;
83;8113;2852;50;50;50;0;0;600;0;0;
84;8158;3483;50;50;50;0;23;0;0;0;
85;8154;4124;100;50;50;0;0;0;700;600;
86;7489;3067;50;50;50;0;30;0;0;0;
87;6953;3044;100;50;50;0;0;0;0;0;
88;6885;3321;80;70;20;10;60;50;0;0;
89;6555;2980;50;60;30;10;0;0;0;0;
90;6517;3291;100;60;30;10;0;50;0;0;
91;6161;2931;50;45;45;10;15;0;0;0;
92;6115;3216;100;20;20;60;0;50;0;0;
93;5759;2927;100;50;45;5;45;0;0;0;
94;5684;3580;90;60;30;10;15;0;0;0;
95;5470;2882;50;30;50;20;15;0;0;0;
96;5387;3314;50;15;80;5;0;0;0;0;
97;7050;4855;50;20;20;60;0;0;0;0;
98;7219;4968;100;25;25;50;15;0;0;0;
99;7392;5103;90;25;25;50;0;0;0;0;
100;7737;5332;100;50;45;5;15;0;0;0;
101;6919;5208;50;50;45;5;40;0;0;0;
102;7182;5365;50;50;45;5;15;0;0;0;
103;7448;5573;100;10;15;75;0;0;0;0;
104;7685;5712;100;10;15;75;0;0;600;400;
105;6817;5498;100;60;35;5;30;0;0;0;
106;7080;5648;100;30;30;40;15;0;0;0;
107;7444;5888;100;10;60;30;15;0;0;0;
108;6724;5768;100;90;10;0;60;0;0;0;
109;6983;5948;100;90;10;0;75;0;0;0;
110;7320;6143;80;90;10;0;75;0;0;0;
111;6847;6150;50;90;10;0;70;0;0;0;
112;7621;6128;50;50;50;0;30;0;0;0;
113;7921;6147;100;50;50;0;30;0;0;0;
114;8240;6150;100;50;50;0;40;0;0;0;
115;6593;6241;50;50;50;0;30;0;0;0;
